"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.090833,-39.324444,2024
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.410833,-39.714167,2022
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.410833,-39.714167,2022
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.652222,-39.830833,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.652222,-39.830833,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.652222,-39.830833,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.652222,-39.830833,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-20.099444,-40.436389,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-20.099444,-40.436389,2019
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.169167,-39.062222,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.0025,-43.615556,2015
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-16.218333,-38.9925,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.8,-37.6,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.8,-37.6,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-16.559722,-39.599444,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-13.5275,-40.44656,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-18.233611,-43.583611,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-13.31349,-40.26359,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-13.31349,-40.26359,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-13.5275,-40.44656,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-13.5275,-40.44656,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.942683,-43.8961,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-19.9425,-43.895833,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.008889,-38.956389,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.0089,-38.9564,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.008889,-38.956389,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.008889,-38.956389,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.008889,-38.956389,2009
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-18.8,-39.7625,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-18.8,-39.7625,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-18.8,-39.7625,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.185556,-38.4225,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.185556,-38.4225,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,NA,-18.133333,-38.416667,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,NA,-18.133333,-38.416667,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-20.150556,-40.448611,2005
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.154444,-39.531111,2004
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.105,-37.513053,2003
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.540556,-38.380556,2001
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-16.266667,-39.016667,1999
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.01,-37.733333,1996
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.066667,-44,1996
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.65,-39.083333,1993
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-10.6875,-37.38888,1992
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.816667,-39.033333,1990
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.083333,-39.016667,1980
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.066667,-38.95,1979
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.066667,-38.95,1979
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.133333,-39,1977
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.333333,-39,1977
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.133333,-39,1977
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.133333,-39,1977
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.133333,-39,1977
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.3,-39.066667,1966
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-23.461944,-45.027778,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-23.4339,-45.0711,2004
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0.75,-78.91666,1993
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0.75,-78.91666,1993
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.467778,-61.016667,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",0.187778,-66.944722,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",0.084722,-67.387778,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.477222,-61.025278,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",10.2,-66.43,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.24786,-60.4314,2007
"Abarema jupunba (Willd.) Britton & Killip","https://www.gbif.org/species/2977854",2977854,"SOUTH_AMERICA",5.708056,-62.552778,2005
"Abarema jupunba (Willd.) Britton & Killip","https://www.gbif.org/species/2977854",2977854,"SOUTH_AMERICA",5.708889,-62.552222,2005
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",4.18333,-66.51666,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.595415,-61,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",1.52861,-59.2397,1999
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",4.69333,-61.41416,1996
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.57888,-64.28972,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.2975,-64.17083,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.5,-58.25,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",2.03333,-66.48333,1991
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",6.35,-64.98333,1991
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.25,-58.933334,1990
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.25,-58.75,1990
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.383333,-61.466667,1988
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.383333,-61.466667,1988
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.35,-61.516667,1988
"Abarema jupunba (Willd.) Britton & Killip","urn:catalog:catalogo-ucs-brasil:Estação Ecológica de Maracá:K:K000868638",2977854,"SOUTH_AMERICA",3.383333,-61.466667,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.95,-64.43333,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.53333,-60.11666,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.75,-60.583333,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.583333,-61.833333,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.583333,-61.833333,1987
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.91666,-62.25,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.916667,-62.216667,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",5.91666,-62.21666,1986
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",4.5,-61.5,1985
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0.83333,-66.08333,1984
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6,-57.716667,1981
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6,-57.716667,1981
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",8.23333,-61.73333,1967
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",8.08333,-61.63333,1964
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.68,-56.53,1963
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.63,-56.53,1963
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.19877,-61.64549,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.1985,-61.64609,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.19877,-61.64549,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.19877,-61.64549,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.19895,-61.64501,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",15.99201,-61.62294,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.15285,-61.74859,2017
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"NORTH_AMERICA",16.29428,-61.70958,2006
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.89733,-52.33529,2020
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.89791,-52.34538,2020
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.851944,-51.221389,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.0825,-51.249444,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.0825,-51.249444,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.2,-53.4,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.2,-53.4,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.2,-53.4,2013
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.34,-52.16,2013
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",3.65397,-53.84197,2012
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.58602,-52.30773,2012
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",2.34632,-53.21477,2012
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.18786,-52.35718,2012
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",3.18012,-53.36744,2012
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",2.37986,-53.77619,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.90333,-55.13433,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.90333,-55.13433,2011
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.62556,-52.46494,2011
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",5.30208,-52.97958,2011
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",5.5053,-53.87387,2011
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.59457,-53.41397,2011
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.0561,-52.23741,2008
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",3.7973,-52.43035,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.77,-52.42,2007
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.55545,-53.31341,2006
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",3.72491,-52.31755,2006
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.67709,-53.24865,2006
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",4.92391,-52.27478,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.268611,-54.740555,2004
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.26861,-54.74056,2004
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.93333,-55.16667,2003
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",3.30391,-52.95753,2002
"Abarema jupunba (Willd.) Britton & Killip","630943",2977854,"SOUTH_AMERICA",2.82588,-53.42478,2002
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.54,-55.19,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.75,-52.31667,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.61,-53.2,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.05,-52.7,1993
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.05,-52.7,1992
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.05,-52.7,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",4.05,-52.7,1992
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.01,-53.01,1992
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.01,-53.01,1991
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.01,-53.01,1991
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",2.86,-54.05,1987
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.33,-52.91,1985
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.616667,-53.2,1982
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",3.616667,-53.2,1982
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",0.91666,-54.43333,1981
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",4.88,-55.21,1969
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.079167,-68.443611,2010
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.075833,-68.476944,2010
"Abarema jupunba (Willd.) Britton & Killip","181804",2977854,"SOUTH_AMERICA",-12.9334,-69.5205,2010
"Abarema jupunba (Willd.) Britton & Killip","181804",2977854,"SOUTH_AMERICA",-12.53273,-69.04777,2010
"Abarema jupunba (Willd.) Britton & Killip","181804",2977854,"SOUTH_AMERICA",-12.96773,-69.48632,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.5166,-70.0939,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-11.373611,-74.749167,2007
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.5484,-70.1285,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.57,-70.1,2006
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.044444,-68.463056,2004
"Abarema jupunba (Willd.) Britton & Killip","2977854",2977854,"SOUTH_AMERICA",-15.0444,-68.4631,2004
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.57,-70.1,2003
"Abarema jupunba (Willd.) Britton & Killip","2977854",2977854,"SOUTH_AMERICA",-14.173556,-67.919639,2002
"Abarema jupunba (Willd.) Britton & Killip","2977854",2977854,"SOUTH_AMERICA",-14.159861,-67.922167,2001
"Abarema jupunba (Willd.) Britton & Killip","2977854",2977854,"SOUTH_AMERICA",-13.89725,-68.165056,2001
"Abarema jupunba (Willd.) Britton & Killip","2977854",2977854,"SOUTH_AMERICA",-14.173556,-67.919639,2001
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.57,-70.1,2001
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-13.4,-69.93333,1997
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-11.73333,-67.98333,1994
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-11.73333,-67.98333,1994
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-16.08,-67.75,1991
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-16.08333,-67.75,1991
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-15.15,-67.52,1990
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-15.15,-67.51666,1990
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-12.26666,-70.95,1988
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-12.83333,-69.28333,1987
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.086389,-64.7675,2008
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.086389,-64.7675,2008
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.396667,-56.979722,2007
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.09305,-65.49305,2003
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-14.3,-60.53333,1999
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.35,-64.1083,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.35,-64.1,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.35,-64.1,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.19,-64.09,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.32,-64.15,1998
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.316667,-64.15,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.31666,-64.15,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.31666,-64.15,1998
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-14.75055,-61.14361,1996
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-14.75055,-61.14361,1996
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-14.42,-62.05,1993
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-14.41666,-62.05,1993
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-14.41666,-62.05,1993
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-17.383333,-63.983333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.38333,-63.98333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.38333,-63.98333,1992
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-16.58333,-64.51666,1990
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-17.36666,-64,1989
"Abarema jupunba (Willd.) Britton & Killip","13000004",2977854,"SOUTH_AMERICA",-12.75,-60.16666,1979
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.75,-60.166667,1979
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-12.75,-60.166667,1979
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-7.76,-63.816111,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.690833,-61.678333,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.022222,-58.617222,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.022222,-58.617222,2017
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.354111,-56.328833,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-7.929614,-62.221881,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-7.535751,-62.505919,2016
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.960556,-59.928056,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-10.3565,-56.351083,2014
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-3.132278,-59.96,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.2325,-65.3275,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.438611,-64.776667,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.135833,-64.193889,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.261944,-64.463611,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.4386,-64.7767,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.2325,-65.3275,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.2325,-64.3275,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.2325,-64.33,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.438611,-64.78,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.3751,-60.09,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.094444,-64.114444,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.262562,-60.168035,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.262562,-60.168035,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.162222,-64.194444,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.162222,-64.195555,2012
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.749196,-59.911736,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.749167,-59.911667,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.246601,-60.176711,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-2.250381,-60.174572,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.657778,-65.083333,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.392778,-65.05,2011
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",-9.6578,-65.0833,2011
